Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Africa,Somalia,None,2020-09-25,3002,4,2,445,98,0
Africa,Somalia,None,2020-09-26,3002,4,2,445,98,0
Africa,Somalia,None,2020-09-27,3002,4,2,445,98,0
Africa,Somalia,None,2020-09-28,3002,4,2,445,98,0
Africa,Somalia,None,2020-09-29,3002,3,2,445,98,0
Africa,Somalia,None,2020-09-30,3002,3,2,445,98,0
Africa,Somalia,None,2020-10-01,3002,3,2,445,98,0
Africa,Somalia,None,2020-10-02,3002,3,2,445,98,0
Africa,Somalia,None,2020-10-03,3002,3,2,445,98,0
Africa,Somalia,None,2020-10-04,3002,3,2,445,98,0
Africa,Somalia,None,2020-10-05,3002,2,1,445,98,0
Africa,Somalia,None,2020-10-06,3002,2,1,445,98,0
Africa,Somalia,None,2020-10-07,3002,2,1,445,98,0
Africa,Somalia,None,2020-10-08,3002,2,1,445,98,0
Africa,Somalia,None,2020-10-09,3002,2,1,445,98,0
Africa,Somalia,None,2020-10-10,3002,2,1,445,98,0
Africa,Somalia,None,2020-10-11,3002,2,1,445,98,0
Africa,Somalia,None,2020-10-12,3002,2,1,445,98,0
Africa,Somalia,None,2020-10-13,3002,2,1,445,98,0
Africa,Somalia,None,2020-10-14,3002,1,1,445,98,0
Africa,Somalia,None,2020-10-15,3002,1,1,445,98,0
Africa,South Africa,None,2020-08-24,66895,187,89,10034,1663,4
Africa,South Africa,None,2020-08-25,66895,177,85,10034,1664,4
Africa,South Africa,None,2020-08-26,66896,168,81,10034,1664,4
Africa,South Africa,None,2020-08-27,66896,159,78,10034,1664,4
Africa,South Africa,None,2020-08-28,66897,150,74,10034,1665,3
Africa,South Africa,None,2020-08-29,66897,142,71,10035,1665,3
Africa,South Africa,None,2020-08-30,66897,135,68,10035,1666,3
Africa,South Africa,None,2020-08-31,66897,128,65,10035,1666,3
Africa,South Africa,None,2020-09-01,66898,121,62,10035,1666,3
Africa,South Africa,None,2020-09-02,66898,114,59,10035,1667,2
Africa,South Africa,None,2020-09-03,66898,108,56,10035,1667,2
Africa,South Africa,None,2020-09-04,66898,102,54,10035,1667,2
Africa,South Africa,None,2020-09-05,66898,97,52,10035,1667,2
Africa,South Africa,None,2020-09-06,66898,92,49,10035,1668,2
Africa,South Africa,None,2020-09-07,66899,87,47,10035,1668,2
Africa,South Africa,None,2020-09-08,66899,82,45,10035,1668,2
Africa,South Africa,None,2020-09-09,66899,78,43,10035,1668,2
Africa,South Africa,None,2020-09-10,66899,74,41,10035,1669,1
Africa,South Africa,None,2020-09-11,66899,70,39,10035,1669,1
Africa,South Africa,None,2020-09-12,66899,66,37,10035,1669,1
Africa,South Africa,None,2020-09-13,66899,63,36,10035,1669,1
Africa,South Africa,None,2020-09-14,66899,59,34,10035,1669,1
Africa,South Africa,None,2020-09-15,66899,56,33,10035,1669,1
Africa,South Africa,None,2020-09-16,66899,53,31,10035,1670,1
Africa,South Africa,None,2020-09-17,66899,51,30,10035,1670,1
Africa,South Africa,None,2020-09-18,66899,48,28,10035,1670,1
Africa,South Africa,None,2020-09-19,66899,45,27,10035,1670,1
Africa,South Africa,None,2020-09-20,66899,43,26,10035,1670,1
Africa,South Africa,None,2020-09-21,66899,41,25,10035,1670,1
Africa,South Africa,None,2020-09-22,66899,39,24,10035,1670,1
Africa,South Africa,None,2020-09-23,66900,37,23,10035,1671,1
Africa,South Africa,None,2020-09-24,66900,35,21,10035,1671,1
Africa,South Africa,None,2020-09-25,66900,33,21,10035,1671,1
Africa,South Africa,None,2020-09-26,66900,31,20,10035,1671,1
Africa,South Africa,None,2020-09-27,66900,30,19,10035,1671,0
Africa,South Africa,None,2020-09-28,66900,28,18,10035,1671,0
Africa,South Africa,None,2020-09-29,66900,27,17,10035,1671,0
Africa,South Africa,None,2020-09-30,66900,25,16,10035,1671,0
Africa,South Africa,None,2020-10-01,66900,24,16,10035,1671,0
Africa,South Africa,None,2020-10-02,66900,23,15,10035,1671,0
Africa,South Africa,None,2020-10-03,66900,22,14,10035,1671,0
Africa,South Africa,None,2020-10-04,66900,20,14,10035,1671,0
Africa,South Africa,None,2020-10-05,66900,19,13,10035,1672,0
Africa,South Africa,None,2020-10-06,66900,18,12,10035,1672,0
Africa,South Africa,None,2020-10-07,66900,17,12,10035,1672,0
Africa,South Africa,None,2020-10-08,66900,17,11,10035,1672,0
Africa,South Africa,None,2020-10-09,66900,16,11,10035,1672,0
Africa,South Africa,None,2020-10-10,66900,15,10,10035,1672,0
Africa,South Africa,None,2020-10-11,66900,14,10,10035,1672,0
Africa,South Africa,None,2020-10-12,66900,13,9,10035,1672,0
Africa,South Africa,None,2020-10-13,66900,13,9,10035,1672,0
Africa,South Africa,None,2020-10-14,66900,12,9,10035,1672,0
Africa,South Africa,None,2020-10-15,66900,12,8,10035,1672,0
Africa,South Sudan,None,2020-08-24,2237,31,12,336,56,1
Africa,South Sudan,None,2020-08-25,2237,29,11,336,56,1
Africa,South Sudan,None,2020-08-26,2237,28,11,336,56,1
Africa,South Sudan,None,2020-08-27,2237,26,10,336,56,1
Africa,South Sudan,None,2020-08-28,2237,25,10,336,56,1
Africa,South Sudan,None,2020-08-29,2237,24,9,336,56,1
Africa,South Sudan,None,2020-08-30,2237,22,9,336,56,1
Africa,South Sudan,None,2020-08-31,2237,21,9,336,57,1
Africa,South Sudan,None,2020-09-01,2238,20,8,336,57,1
Africa,South Sudan,None,2020-09-02,2238,19,8,336,57,0
Africa,South Sudan,None,2020-09-03,2238,18,8,336,57,0
Africa,South Sudan,None,2020-09-04,2238,17,7,336,57,0
Africa,South Sudan,None,2020-09-05,2238,16,7,336,57,0
Africa,South Sudan,None,2020-09-06,2238,15,7,336,57,0
Africa,South Sudan,None,2020-09-07,2238,14,6,336,57,0
Africa,South Sudan,None,2020-09-08,2238,13,6,336,57,0
Africa,South Sudan,None,2020-09-09,2238,13,6,336,57,0
Africa,South Sudan,None,2020-09-10,2238,12,5,336,57,0
Africa,South Sudan,None,2020-09-11,2238,11,5,336,57,0
Africa,South Sudan,None,2020-09-12,2238,11,5,336,57,0
Africa,South Sudan,None,2020-09-13,2238,10,5,336,57,0
Africa,South Sudan,None,2020-09-14,2238,9,5,336,57,0
Africa,South Sudan,None,2020-09-15,2238,9,4,336,57,0
Africa,South Sudan,None,2020-09-16,2238,8,4,336,57,0
Africa,South Sudan,None,2020-09-17,2238,8,4,336,57,0
Africa,South Sudan,None,2020-09-18,2238,8,4,336,57,0
Africa,South Sudan,None,2020-09-19,2238,7,4,336,57,0
Africa,South Sudan,None,2020-09-20,2238,7,3,336,57,0
Africa,South Sudan,None,2020-09-21,2238,6,3,336,57,0
Africa,South Sudan,None,2020-09-22,2238,6,3,336,57,0
Africa,South Sudan,None,2020-09-23,2238,6,3,336,57,0
Africa,South Sudan,None,2020-09-24,2238,5,3,336,57,0
Africa,South Sudan,None,2020-09-25,2238,5,3,336,57,0
Africa,South Sudan,None,2020-09-26,2238,5,3,336,57,0
Africa,South Sudan,None,2020-09-27,2238,5,3,336,57,0
Africa,South Sudan,None,2020-09-28,2238,4,2,336,57,0
Africa,South Sudan,None,2020-09-29,2238,4,2,336,57,0
Africa,South Sudan,None,2020-09-30,2238,4,2,336,57,0
Africa,South Sudan,None,2020-10-01,2238,4,2,336,57,0
Africa,South Sudan,None,2020-10-02,2238,3,2,336,57,0
Africa,South Sudan,None,2020-10-03,2238,3,2,336,57,0
Africa,South Sudan,None,2020-10-04,2238,3,2,336,57,0
Africa,South Sudan,None,2020-10-05,2238,3,2,336,57,0
Africa,South Sudan,None,2020-10-06,2238,3,2,336,57,0
Africa,South Sudan,None,2020-10-07,2238,3,2,336,57,0
Africa,South Sudan,None,2020-10-08,2238,2,2,336,57,0
Africa,South Sudan,None,2020-10-09,2238,2,1,336,57,0
Africa,South Sudan,None,2020-10-10,2238,2,1,336,57,0
Africa,South Sudan,None,2020-10-11,2238,2,1,336,57,0
Africa,South Sudan,None,2020-10-12,2238,2,1,336,57,0
Africa,South Sudan,None,2020-10-13,2238,2,1,336,57,0
Africa,South Sudan,None,2020-10-14,2238,2,1,336,57,0
Africa,South Sudan,None,2020-10-15,2238,2,1,336,57,0
Africa,Sudan,None,2020-08-24,10603,182,62,1580,710,5
Africa,Sudan,None,2020-08-25,10605,173,60,1580,710,5
Africa,Sudan,None,2020-08-26,10606,164,57,1580,710,5
Africa,Sudan,None,2020-08-27,10608,155,55,1580,710,4
Africa,Sudan,None,2020-08-28,10609,147,53,1581,710,4
Africa,Sudan,None,2020-08-29,10610,139,50,1581,710,4
Africa,Sudan,None,2020-08-30,10611,132,48,1581,710,4
Africa,Sudan,None,2020-08-31,10612,125,46,1581,711,3
Africa,Sudan,None,2020-09-01,10613,118,44,1581,711,3
Africa,Sudan,None,2020-09-02,10613,112,42,1581,711,3
Africa,Sudan,None,2020-09-03,10614,106,40,1581,711,3
Africa,Sudan,None,2020-09-04,10615,101,39,1581,711,3
Africa,Sudan,None,2020-09-05,10615,95,37,1581,711,3
Africa,Sudan,None,2020-09-06,10616,90,35,1582,711,2
Africa,Sudan,None,2020-09-07,10616,85,34,1582,711,2
Africa,Sudan,None,2020-09-08,10617,81,32,1582,711,2
Africa,Sudan,None,2020-09-09,10617,76,31,1582,711,2
Africa,Sudan,None,2020-09-10,10618,72,30,1582,711,2
Africa,Sudan,None,2020-09-11,10618,68,28,1582,711,2
Africa,Sudan,None,2020-09-12,10618,65,27,1582,711,2
Africa,Sudan,None,2020-09-13,10619,61,26,1582,711,2
Africa,Sudan,None,2020-09-14,10619,58,25,1582,711,1
Africa,Sudan,None,2020-09-15,10619,55,24,1582,711,1
Africa,Sudan,None,2020-09-16,10619,52,23,1582,711,1
Africa,Sudan,None,2020-09-17,10620,49,22,1582,711,1
Africa,Sudan,None,2020-09-18,10620,46,21,1582,711,1
Africa,Sudan,None,2020-09-19,10620,44,20,1582,711,1
Africa,Sudan,None,2020-09-20,10620,42,19,1582,711,1
Africa,Sudan,None,2020-09-21,10620,39,18,1582,711,1
Africa,Sudan,None,2020-09-22,10620,37,17,1582,711,1
Africa,Sudan,None,2020-09-23,10620,35,17,1582,712,1
Africa,Sudan,None,2020-09-24,10620,33,16,1582,712,1
Africa,Sudan,None,2020-09-25,10621,31,15,1582,712,1
Africa,Sudan,None,2020-09-26,10621,30,14,1582,712,1
Africa,Sudan,None,2020-09-27,10621,28,14,1582,712,1
Africa,Sudan,None,2020-09-28,10621,27,13,1582,712,1
Africa,Sudan,None,2020-09-29,10621,25,13,1582,712,1
Africa,Sudan,None,2020-09-30,10621,24,12,1582,712,1
Africa,Sudan,None,2020-10-01,10621,23,11,1582,712,0
Africa,Sudan,None,2020-10-02,10621,21,11,1582,712,0
Africa,Sudan,None,2020-10-03,10621,20,10,1582,712,0
Africa,Sudan,None,2020-10-04,10621,19,10,1582,712,0
Africa,Sudan,None,2020-10-05,10621,18,10,1582,712,0
Africa,Sudan,None,2020-10-06,10621,17,9,1582,712,0
Africa,Sudan,None,2020-10-07,10621,16,9,1582,712,0
Africa,Sudan,None,2020-10-08,10621,15,8,1582,712,0
Africa,Sudan,None,2020-10-09,10621,15,8,1582,712,0
Africa,Sudan,None,2020-10-10,10621,14,8,1582,712,0
Africa,Sudan,None,2020-10-11,10621,13,7,1582,712,0
Africa,Sudan,None,2020-10-12,10621,12,7,1582,712,0
Africa,Sudan,None,2020-10-13,10621,12,7,1582,712,0
Africa,Sudan,None,2020-10-14,10621,11,6,1582,712,0
Africa,Sudan,None,2020-10-15,10621,10,6,1582,712,0
Africa,Tanzania,None,2020-08-24,517,0,0,73,21,0
Africa,Tanzania,None,2020-08-25,517,0,0,73,21,0
Africa,Tanzania,None,2020-08-26,517,0,0,73,21,0
Africa,Tanzania,None,2020-08-27,517,0,0,73,21,0
Africa,Tanzania,None,2020-08-28,517,0,0,73,21,0
Africa,Tanzania,None,2020-08-29,517,0,0,73,21,0
Africa,Tanzania,None,2020-08-30,517,0,0,73,21,0
Africa,Tanzania,None,2020-08-31,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-01,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-02,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-03,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-04,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-05,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-06,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-07,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-08,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-09,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-10,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-11,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-12,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-13,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-14,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-15,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-16,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-17,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-18,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-19,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-20,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-21,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-22,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-23,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-24,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-25,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-26,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-27,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-28,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-29,517,0,0,73,21,0
Africa,Tanzania,None,2020-09-30,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-01,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-02,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-03,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-04,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-05,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-06,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-07,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-08,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-09,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-10,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-11,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-12,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-13,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-14,517,0,0,73,21,0
Africa,Tanzania,None,2020-10-15,517,0,0,73,21,0
Africa,Togo,None,2020-08-24,617,4,2,86,14,0
Africa,Togo,None,2020-08-25,618,4,2,86,14,0
Africa,Togo,None,2020-08-26,618,4,2,86,14,0
Africa,Togo,None,2020-08-27,618,4,2,86,14,0
Africa,Togo,None,2020-08-28,618,3,2,86,14,0
Africa,Togo,None,2020-08-29,618,3,1,86,14,0
Africa,Togo,None,2020-08-30,618,3,1,86,14,0
Africa,Togo,None,2020-08-31,618,3,1,86,14,0
Africa,Togo,None,2020-09-01,618,3,1,86,14,0
Africa,Togo,None,2020-09-02,618,2,1,86,14,0
Africa,Togo,None,2020-09-03,618,2,1,86,14,0
Africa,Togo,None,2020-09-04,618,2,1,86,14,0
Africa,Togo,None,2020-09-05,618,2,1,86,14,0
Africa,Togo,None,2020-09-06,618,2,1,86,14,0
Africa,Togo,None,2020-09-07,618,2,1,86,14,0
Africa,Togo,None,2020-09-08,618,2,1,86,14,0
Africa,Togo,None,2020-09-09,618,2,1,86,14,0
Africa,Togo,None,2020-09-10,618,2,1,86,14,0
Africa,Togo,None,2020-09-11,618,2,1,86,14,0
Africa,Togo,None,2020-09-12,618,1,1,86,14,0
Africa,Togo,None,2020-09-13,618,1,1,86,14,0
Africa,Togo,None,2020-09-14,618,1,1,86,14,0
Africa,Togo,None,2020-09-15,618,1,1,86,14,0
Africa,Togo,None,2020-09-16,618,1,1,86,14,0
Africa,Togo,None,2020-09-17,618,1,1,86,14,0
Africa,Togo,None,2020-09-18,618,1,1,86,14,0
Africa,Togo,None,2020-09-19,618,1,1,86,14,0
Africa,Togo,None,2020-09-20,618,1,1,86,14,0
Africa,Togo,None,2020-09-21,618,1,1,86,14,0
Africa,Togo,None,2020-09-22,618,1,0,86,14,0
Africa,Togo,None,2020-09-23,618,1,0,86,14,0
Africa,Togo,None,2020-09-24,618,1,0,86,14,0
Africa,Togo,None,2020-09-25,618,1,0,86,14,0
Africa,Togo,None,2020-09-26,618,1,0,86,14,0
Africa,Togo,None,2020-09-27,618,1,0,86,14,0
Africa,Togo,None,2020-09-28,618,1,0,86,14,0
Africa,Togo,None,2020-09-29,618,1,0,86,14,0
Africa,Togo,None,2020-09-30,618,1,0,86,14,0
Africa,Togo,None,2020-10-01,618,0,0,86,14,0
Africa,Togo,None,2020-10-02,618,0,0,86,14,0
Africa,Togo,None,2020-10-03,618,0,0,86,14,0
Africa,Togo,None,2020-10-04,618,0,0,86,14,0
Africa,Togo,None,2020-10-05,618,0,0,86,14,0
Africa,Togo,None,2020-10-06,618,0,0,86,14,0
Africa,Togo,None,2020-10-07,618,0,0,86,14,0
Africa,Togo,None,2020-10-08,618,0,0,86,14,0
Africa,Togo,None,2020-10-09,618,0,0,86,14,0
Africa,Togo,None,2020-10-10,618,0,0,86,14,0
Africa,Togo,None,2020-10-11,618,0,0,86,14,0
Africa,Togo,None,2020-10-12,618,0,0,86,14,0
Africa,Togo,None,2020-10-13,618,0,0,86,14,0
Africa,Togo,None,2020-10-14,618,0,0,86,14,0
Africa,Togo,None,2020-10-15,618,0,0,86,14,0
Africa,Tunisia,None,2020-08-24,1105,1,0,162,49,0
Africa,Tunisia,None,2020-08-25,1105,1,0,162,49,0
Africa,Tunisia,None,2020-08-26,1105,0,0,162,49,0
Africa,Tunisia,None,2020-08-27,1105,0,0,162,49,0
Africa,Tunisia,None,2020-08-28,1105,0,0,162,49,0
Africa,Tunisia,None,2020-08-29,1105,0,0,162,49,0
Africa,Tunisia,None,2020-08-30,1105,0,0,162,49,0
Africa,Tunisia,None,2020-08-31,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-01,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-02,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-03,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-04,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-05,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-06,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-07,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-08,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-09,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-10,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-11,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-12,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-13,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-14,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-15,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-16,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-17,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-18,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-19,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-20,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-21,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-22,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-23,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-24,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-25,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-26,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-27,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-28,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-29,1105,0,0,162,49,0
Africa,Tunisia,None,2020-09-30,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-01,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-02,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-03,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-04,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-05,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-06,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-07,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-08,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-09,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-10,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-11,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-12,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-13,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-14,1105,0,0,162,49,0
Africa,Tunisia,None,2020-10-15,1105,0,0,162,49,0
Africa,Uganda,None,2020-08-24,991,18,6,149,10,1
Africa,Uganda,None,2020-08-25,991,17,6,149,10,0
Africa,Uganda,None,2020-08-26,991,16,6,149,10,0
Africa,Uganda,None,2020-08-27,991,16,6,149,10,0
Africa,Uganda,None,2020-08-28,991,15,5,149,10,0
Africa,Uganda,None,2020-08-29,991,14,5,149,10,0
Africa,Uganda,None,2020-08-30,991,13,5,149,10,0
Africa,Uganda,None,2020-08-31,991,13,5,149,10,0
Africa,Uganda,None,2020-09-01,991,12,5,149,10,0
Africa,Uganda,None,2020-09-02,992,11,4,149,10,0
Africa,Uganda,None,2020-09-03,992,11,4,149,10,0
Africa,Uganda,None,2020-09-04,992,10,4,149,10,0
Africa,Uganda,None,2020-09-05,992,9,4,149,10,0
Africa,Uganda,None,2020-09-06,992,9,4,149,10,0
Africa,Uganda,None,2020-09-07,992,8,3,149,10,0
Africa,Uganda,None,2020-09-08,992,8,3,149,10,0
Africa,Uganda,None,2020-09-09,992,8,3,149,10,0
Africa,Uganda,None,2020-09-10,992,7,3,149,10,0
Africa,Uganda,None,2020-09-11,992,7,3,149,10,0
Africa,Uganda,None,2020-09-12,992,6,3,149,10,0
Africa,Uganda,None,2020-09-13,992,6,3,149,10,0
Africa,Uganda,None,2020-09-14,992,6,3,149,10,0
Africa,Uganda,None,2020-09-15,992,5,2,149,10,0
Africa,Uganda,None,2020-09-16,992,5,2,149,10,0
Africa,Uganda,None,2020-09-17,992,5,2,149,10,0
Africa,Uganda,None,2020-09-18,992,5,2,149,10,0
Africa,Uganda,None,2020-09-19,992,4,2,149,10,0
Africa,Uganda,None,2020-09-20,992,4,2,149,10,0
Africa,Uganda,None,2020-09-21,992,4,2,149,10,0
Africa,Uganda,None,2020-09-22,992,4,2,149,10,0
Africa,Uganda,None,2020-09-23,992,3,2,149,10,0
Africa,Uganda,None,2020-09-24,992,3,2,149,10,0
Africa,Uganda,None,2020-09-25,992,3,2,149,10,0
Africa,Uganda,None,2020-09-26,992,3,1,149,10,0
Africa,Uganda,None,2020-09-27,992,3,1,149,10,0
Africa,Uganda,None,2020-09-28,992,3,1,149,10,0
Africa,Uganda,None,2020-09-29,992,2,1,149,10,0
Africa,Uganda,None,2020-09-30,992,2,1,149,10,0
Africa,Uganda,None,2020-10-01,992,2,1,149,10,0
Africa,Uganda,None,2020-10-02,992,2,1,149,10,0
Africa,Uganda,None,2020-10-03,992,2,1,149,10,0
Africa,Uganda,None,2020-10-04,992,2,1,149,10,0
Africa,Uganda,None,2020-10-05,992,2,1,149,10,0
Africa,Uganda,None,2020-10-06,992,2,1,149,10,0
Africa,Uganda,None,2020-10-07,992,2,1,149,10,0
Africa,Uganda,None,2020-10-08,992,1,1,149,10,0
Africa,Uganda,None,2020-10-09,992,1,1,149,10,0
Africa,Uganda,None,2020-10-10,992,1,1,149,10,0
Africa,Uganda,None,2020-10-11,992,1,1,149,10,0
Africa,Uganda,None,2020-10-12,992,1,1,149,10,0
Africa,Uganda,None,2020-10-13,992,1,1,149,10,0
Africa,Uganda,None,2020-10-14,992,1,1,149,10,0
Africa,Uganda,None,2020-10-15,992,1,1,149,10,0
Africa,Zambia,None,2020-08-24,1567,12,5,232,20,0
Africa,Zambia,None,2020-08-25,1567,11,5,232,20,0
Africa,Zambia,None,2020-08-26,1567,11,5,232,20,0
Africa,Zambia,None,2020-08-27,1567,10,5,232,20,0
Africa,Zambia,None,2020-08-28,1567,10,4,232,20,0
Africa,Zambia,None,2020-08-29,1567,9,4,232,20,0
Africa,Zambia,None,2020-08-30,1567,9,4,232,20,0
Africa,Zambia,None,2020-08-31,1567,8,4,232,20,0
Africa,Zambia,None,2020-09-01,1567,8,4,232,20,0
Africa,Zambia,None,2020-09-02,1567,7,3,232,20,0
Africa,Zambia,None,2020-09-03,1567,7,3,232,20,0
Africa,Zambia,None,2020-09-04,1567,6,3,232,20,0
Africa,Zambia,None,2020-09-05,1567,6,3,232,20,0
Africa,Zambia,None,2020-09-06,1567,6,3,232,20,0
Africa,Zambia,None,2020-09-07,1567,5,3,232,21,0
Africa,Zambia,None,2020-09-08,1567,5,3,232,21,0
Africa,Zambia,None,2020-09-09,1567,5,2,232,21,0
Africa,Zambia,None,2020-09-10,1567,5,2,232,21,0
Africa,Zambia,None,2020-09-11,1567,4,2,232,21,0
Africa,Zambia,None,2020-09-12,1567,4,2,232,21,0
Africa,Zambia,None,2020-09-13,1567,4,2,232,21,0
Africa,Zambia,None,2020-09-14,1567,4,2,232,21,0
Africa,Zambia,None,2020-09-15,1567,3,2,232,21,0
Africa,Zambia,None,2020-09-16,1567,3,2,232,21,0
Africa,Zambia,None,2020-09-17,1567,3,2,232,21,0
Africa,Zambia,None,2020-09-18,1567,3,2,232,21,0
Africa,Zambia,None,2020-09-19,1567,3,2,232,21,0
Africa,Zambia,None,2020-09-20,1567,3,2,232,21,0
Africa,Zambia,None,2020-09-21,1567,3,1,232,21,0
Africa,Zambia,None,2020-09-22,1567,2,1,232,21,0
Africa,Zambia,None,2020-09-23,1567,2,1,232,21,0
Africa,Zambia,None,2020-09-24,1567,2,1,232,21,0
Africa,Zambia,None,2020-09-25,1567,2,1,232,21,0
Africa,Zambia,None,2020-09-26,1567,2,1,232,21,0
Africa,Zambia,None,2020-09-27,1567,2,1,232,21,0
Africa,Zambia,None,2020-09-28,1567,2,1,232,21,0
Africa,Zambia,None,2020-09-29,1567,2,1,232,21,0
Africa,Zambia,None,2020-09-30,1567,2,1,232,21,0
Africa,Zambia,None,2020-10-01,1567,1,1,232,21,0
Africa,Zambia,None,2020-10-02,1567,1,1,232,21,0
Africa,Zambia,None,2020-10-03,1567,1,1,232,21,0
Africa,Zambia,None,2020-10-04,1567,1,1,232,21,0
Africa,Zambia,None,2020-10-05,1567,1,1,232,21,0
Africa,Zambia,None,2020-10-06,1567,1,1,232,21,0
Africa,Zambia,None,2020-10-07,1567,1,1,232,21,0
Africa,Zambia,None,2020-10-08,1567,1,1,232,21,0
Africa,Zambia,None,2020-10-09,1567,1,1,232,21,0
Africa,Zambia,None,2020-10-10,1567,1,1,232,21,0
Africa,Zambia,None,2020-10-11,1567,1,1,232,21,0
Africa,Zambia,None,2020-10-12,1567,1,1,232,21,0
